DIRECTION,STUDY_DATE,VOLUME
E,09/07/2023 08:00:00 PM,373
W,09/07/2023 08:15:00 PM,469
E,09/07/2023 08:15:00 PM,337
W,09/07/2023 08:30:00 PM,464
E,09/07/2023 08:30:00 PM,321
W,09/07/2023 08:45:00 PM,340
E,09/07/2023 08:45:00 PM,278
W,09/07/2023 09:00:00 PM,428
E,09/07/2023 09:00:00 PM,277
W,09/07/2023 09:15:00 PM,351
E,09/07/2023 09:15:00 PM,233
W,09/07/2023 09:30:00 PM,342
E,09/07/2023 09:30:00 PM,211
W,09/07/2023 09:45:00 PM,279
E,09/07/2023 09:45:00 PM,173
W,09/07/2023 10:00:00 PM,214
E,09/07/2023 10:00:00 PM,178
W,09/07/2023 10:15:00 PM,212
E,09/07/2023 10:15:00 PM,131
W,09/07/2023 10:30:00 PM,161
E,09/07/2023 10:30:00 PM,146
W,09/07/2023 10:45:00 PM,138
E,09/07/2023 10:45:00 PM,109
W,09/07/2023 11:00:00 PM,183
E,09/07/2023 11:00:00 PM,97
W,09/07/2023 11:15:00 PM,198
E,09/07/2023 11:15:00 PM,80
W,09/07/2023 11:30:00 PM,172
E,09/07/2023 11:30:00 PM,84
W,09/07/2023 11:45:00 PM,102
E,09/07/2023 11:45:00 PM,58
W,09/08/2023 12:00:00 AM,87
E,09/08/2023 12:00:00 AM,67
W,09/08/2023 12:15:00 AM,82
E,09/08/2023 12:15:00 AM,55
W,09/08/2023 12:30:00 AM,42
E,09/08/2023 12:30:00 AM,36
W,09/08/2023 12:45:00 AM,51
E,09/08/2023 12:45:00 AM,36
W,09/08/2023 01:00:00 AM,30
E,09/08/2023 01:00:00 AM,30
W,09/08/2023 01:15:00 AM,39
E,09/08/2023 01:15:00 AM,25
W,09/08/2023 01:30:00 AM,42
E,09/08/2023 01:30:00 AM,23
W,09/08/2023 01:45:00 AM,23
E,09/08/2023 01:45:00 AM,30
W,09/08/2023 02:00:00 AM,26
E,09/08/2023 02:00:00 AM,11
W,09/08/2023 02:15:00 AM,16
E,09/08/2023 02:15:00 AM,30
W,09/08/2023 02:30:00 AM,22
E,09/08/2023 02:30:00 AM,27
W,09/08/2023 02:45:00 AM,26
E,09/08/2023 02:45:00 AM,18
W,09/08/2023 03:00:00 AM,22
E,09/08/2023 03:00:00 AM,17
W,09/08/2023 03:15:00 AM,33
E,09/08/2023 03:15:00 AM,32
W,09/08/2023 03:30:00 AM,15
E,09/08/2023 03:30:00 AM,26
W,09/08/2023 03:45:00 AM,18
E,09/08/2023 03:45:00 AM,27
W,09/08/2023 04:00:00 AM,13
E,09/08/2023 04:00:00 AM,32
W,09/08/2023 04:15:00 AM,23
E,09/08/2023 04:15:00 AM,39
W,09/08/2023 04:30:00 AM,30
E,09/08/2023 04:30:00 AM,57
W,09/08/2023 04:45:00 AM,35
E,09/08/2023 04:45:00 AM,54
W,09/08/2023 05:00:00 AM,31
E,09/08/2023 05:00:00 AM,90
W,09/08/2023 05:15:00 AM,55
E,09/08/2023 05:15:00 AM,134
W,09/08/2023 05:30:00 AM,82
E,09/08/2023 05:30:00 AM,229
W,09/08/2023 05:45:00 AM,107
E,09/08/2023 05:45:00 AM,220
W,09/08/2023 06:00:00 AM,98
E,09/08/2023 06:00:00 AM,262
W,09/08/2023 06:15:00 AM,199
E,09/08/2023 06:15:00 AM,383
W,09/08/2023 06:30:00 AM,245
E,09/08/2023 06:30:00 AM,622
W,09/08/2023 06:45:00 AM,331
E,09/08/2023 06:45:00 AM,618
W,09/08/2023 07:00:00 AM,336
E,09/08/2023 07:00:00 AM,692
W,09/08/2023 07:15:00 AM,405
E,09/08/2023 07:15:00 AM,832
W,09/08/2023 07:30:00 AM,434
E,09/08/2023 07:30:00 AM,640
W,09/08/2023 07:45:00 AM,493
E,09/08/2023 07:45:00 AM,499
W,09/08/2023 08:00:00 AM,531
E,09/08/2023 08:00:00 AM,563
W,09/08/2023 08:15:00 AM,622
E,09/08/2023 08:15:00 AM,603
W,09/08/2023 08:30:00 AM,616
E,09/08/2023 08:30:00 AM,751
W,09/08/2023 08:45:00 AM,630
E,09/08/2023 08:45:00 AM,722
W,09/08/2023 09:00:00 AM,574
E,09/08/2023 09:00:00 AM,633
W,09/08/2023 09:15:00 AM,532
E,09/08/2023 09:15:00 AM,659
W,09/08/2023 09:30:00 AM,520
E,09/08/2023 09:30:00 AM,655
W,09/08/2023 09:45:00 AM,542
E,09/08/2023 09:45:00 AM,637
W,09/08/2023 10:00:00 AM,532
E,09/08/2023 10:00:00 AM,595
W,09/08/2023 10:15:00 AM,562
E,09/08/2023 10:15:00 AM,602
W,09/08/2023 10:30:00 AM,532
E,09/08/2023 10:30:00 AM,625
W,09/08/2023 10:45:00 AM,615
E,09/08/2023 10:45:00 AM,595
W,09/08/2023 11:00:00 AM,561
E,09/08/2023 11:00:00 AM,616
W,09/08/2023 11:15:00 AM,610
E,09/08/2023 11:15:00 AM,589
W,09/08/2023 11:30:00 AM,695
E,09/08/2023 11:30:00 AM,606
W,09/08/2023 11:45:00 AM,681
E,09/08/2023 11:45:00 AM,645
W,09/08/2023 12:00:00 PM,731
E,09/08/2023 12:00:00 PM,585
W,09/08/2023 12:15:00 PM,795
E,09/08/2023 12:15:00 PM,623
W,09/08/2023 12:30:00 PM,802
E,09/08/2023 12:30:00 PM,622
W,09/08/2023 12:45:00 PM,797
E,09/08/2023 12:45:00 PM,645
W,09/08/2023 01:00:00 PM,743
E,09/08/2023 01:00:00 PM,658
W,09/08/2023 01:15:00 PM,737
E,09/08/2023 01:15:00 PM,620
W,09/08/2023 01:30:00 PM,772
E,09/08/2023 01:30:00 PM,661
W,09/08/2023 01:45:00 PM,901
E,09/08/2023 01:45:00 PM,610
W,09/08/2023 02:00:00 PM,817
E,09/08/2023 02:00:00 PM,626
W,09/08/2023 02:15:00 PM,940
E,09/08/2023 02:15:00 PM,604
W,09/08/2023 02:30:00 PM,854
E,09/08/2023 02:30:00 PM,689
W,09/08/2023 02:45:00 PM,940
E,09/08/2023 02:45:00 PM,617
W,09/08/2023 03:00:00 PM,935
E,09/08/2023 03:00:00 PM,600
W,09/08/2023 03:15:00 PM,1054
E,09/08/2023 03:15:00 PM,669
W,09/08/2023 03:30:00 PM,1095
E,09/08/2023 03:30:00 PM,621
W,09/08/2023 03:45:00 PM,1149
E,09/08/2023 03:45:00 PM,583
W,09/08/2023 04:00:00 PM,1162
E,09/08/2023 04:00:00 PM,629
W,09/08/2023 04:15:00 PM,1177
E,09/08/2023 04:15:00 PM,684
W,09/08/2023 04:30:00 PM,1184
E,09/08/2023 04:30:00 PM,556
W,09/08/2023 04:45:00 PM,1072
E,09/08/2023 04:45:00 PM,636
W,09/08/2023 05:00:00 PM,1037
E,09/08/2023 05:00:00 PM,581
W,09/08/2023 05:15:00 PM,1105
E,09/08/2023 05:15:00 PM,640
W,09/08/2023 05:30:00 PM,1014
E,09/08/2023 05:30:00 PM,655
W,09/08/2023 05:45:00 PM,815
E,09/08/2023 05:45:00 PM,623
W,09/08/2023 06:00:00 PM,776
E,09/08/2023 06:00:00 PM,570
W,09/08/2023 06:15:00 PM,734
E,09/08/2023 06:15:00 PM,607
W,09/08/2023 06:30:00 PM,650
E,09/08/2023 06:30:00 PM,580
W,09/08/2023 06:45:00 PM,607
E,09/08/2023 06:45:00 PM,551
W,09/08/2023 07:00:00 PM,552
E,09/08/2023 07:00:00 PM,481
W,09/08/2023 07:15:00 PM,532
E,09/08/2023 07:15:00 PM,449
W,09/08/2023 07:30:00 PM,519
E,09/08/2023 07:30:00 PM,401
W,09/08/2023 07:45:00 PM,524
E,09/08/2023 07:45:00 PM,402
W,09/08/2023 08:00:00 PM,440
E,09/08/2023 08:00:00 PM,333
W,09/08/2023 08:15:00 PM,482
E,09/08/2023 08:15:00 PM,351
W,09/08/2023 08:30:00 PM,320
E,09/08/2023 08:30:00 PM,311
W,09/08/2023 08:45:00 PM,380
E,09/08/2023 08:45:00 PM,313
W,09/08/2023 09:00:00 PM,355
E,09/08/2023 09:00:00 PM,313
W,09/08/2023 09:15:00 PM,353
E,09/08/2023 09:15:00 PM,294
W,09/08/2023 09:30:00 PM,304
E,09/08/2023 09:30:00 PM,247
W,09/08/2023 09:45:00 PM,327
E,09/08/2023 09:45:00 PM,211
W,09/08/2023 10:00:00 PM,295
E,09/08/2023 10:00:00 PM,226
W,09/08/2023 10:15:00 PM,267
E,09/08/2023 10:15:00 PM,202
W,09/08/2023 10:30:00 PM,209
E,09/08/2023 10:30:00 PM,184
W,09/08/2023 10:45:00 PM,183
E,09/08/2023 10:45:00 PM,144
W,09/08/2023 11:00:00 PM,197
E,09/08/2023 11:00:00 PM,140
W,09/08/2023 11:15:00 PM,184
E,09/08/2023 11:15:00 PM,109
W,09/08/2023 11:30:00 PM,159
E,09/08/2023 11:30:00 PM,91
W,09/08/2023 11:45:00 PM,153
E,09/08/2023 11:45:00 PM,100
W,09/09/2023 12:00:00 AM,106
E,09/09/2023 12:00:00 AM,81
W,09/09/2023 12:15:00 AM,115
E,09/09/2023 12:15:00 AM,74
W,09/09/2023 12:30:00 AM,89
E,09/09/2023 12:30:00 AM,77
W,09/09/2023 12:45:00 AM,63
E,09/09/2023 12:45:00 AM,62
W,09/09/2023 01:00:00 AM,79
E,09/09/2023 01:00:00 AM,41
W,09/09/2023 01:15:00 AM,65
E,09/09/2023 01:15:00 AM,44
W,09/09/2023 01:30:00 AM,54
E,09/09/2023 01:30:00 AM,44
W,09/09/2023 01:45:00 AM,42
E,09/09/2023 01:45:00 AM,39
W,09/09/2023 02:00:00 AM,33
E,09/09/2023 02:00:00 AM,44
W,09/09/2023 02:15:00 AM,29
E,09/09/2023 02:15:00 AM,38
W,09/09/2023 02:30:00 AM,23
E,09/09/2023 02:30:00 AM,37
W,09/09/2023 02:45:00 AM,33
E,09/09/2023 02:45:00 AM,27
W,09/09/2023 03:00:00 AM,30
E,09/09/2023 03:00:00 AM,37
W,09/09/2023 03:15:00 AM,31
E,09/09/2023 03:15:00 AM,38
W,09/09/2023 03:30:00 AM,30
E,09/09/2023 03:30:00 AM,35
W,09/09/2023 03:45:00 AM,21
E,09/09/2023 03:45:00 AM,21
W,09/09/2023 04:00:00 AM,31
E,09/09/2023 04:00:00 AM,20
W,09/09/2023 04:15:00 AM,23
E,09/09/2023 04:15:00 AM,31
W,09/09/2023 04:30:00 AM,25
E,09/09/2023 04:30:00 AM,34
W,09/09/2023 04:45:00 AM,26
E,09/09/2023 04:45:00 AM,31
W,09/09/2023 05:00:00 AM,34
E,09/09/2023 05:00:00 AM,37
W,09/09/2023 05:15:00 AM,42
E,09/09/2023 05:15:00 AM,41
W,09/09/2023 05:30:00 AM,71
E,09/09/2023 05:30:00 AM,92
W,09/09/2023 05:45:00 AM,66
E,09/09/2023 05:45:00 AM,80
W,09/09/2023 06:00:00 AM,73
E,09/09/2023 06:00:00 AM,72
W,09/09/2023 06:15:00 AM,108
E,09/09/2023 06:15:00 AM,125
W,09/09/2023 06:30:00 AM,154
E,09/09/2023 06:30:00 AM,186
W,09/09/2023 06:45:00 AM,157
E,09/09/2023 06:45:00 AM,156
W,09/09/2023 07:00:00 AM,163
E,09/09/2023 07:00:00 AM,172
W,09/09/2023 07:15:00 AM,163
E,09/09/2023 07:15:00 AM,195
W,09/09/2023 07:30:00 AM,244
E,09/09/2023 07:30:00 AM,221
W,09/09/2023 07:45:00 AM,250
E,09/09/2023 07:45:00 AM,265
W,09/09/2023 08:00:00 AM,243
E,09/09/2023 08:00:00 AM,231
W,09/09/2023 08:15:00 AM,255
E,09/09/2023 08:15:00 AM,303
W,09/09/2023 08:30:00 AM,329
E,09/09/2023 08:30:00 AM,499
W,09/09/2023 08:45:00 AM,372
E,09/09/2023 08:45:00 AM,442
W,09/09/2023 09:00:00 AM,375
E,09/09/2023 09:00:00 AM,402
W,09/09/2023 09:15:00 AM,398
E,09/09/2023 09:15:00 AM,496
W,09/09/2023 09:30:00 AM,462
E,09/09/2023 09:30:00 AM,532
W,09/09/2023 09:45:00 AM,473
E,09/09/2023 09:45:00 AM,609
W,09/09/2023 10:00:00 AM,470
E,09/09/2023 10:00:00 AM,460
W,09/09/2023 10:15:00 AM,554
E,09/09/2023 10:15:00 AM,473
W,09/09/2023 10:30:00 AM,519
E,09/09/2023 10:30:00 AM,485
W,09/09/2023 10:45:00 AM,564
E,09/09/2023 10:45:00 AM,544
W,09/09/2023 11:00:00 AM,525
E,09/09/2023 11:00:00 AM,500
W,09/09/2023 11:15:00 AM,618
E,09/09/2023 11:15:00 AM,522
W,09/09/2023 11:30:00 AM,643
E,09/09/2023 11:30:00 AM,539
W,09/09/2023 11:45:00 AM,677
E,09/09/2023 11:45:00 AM,532
W,09/09/2023 12:00:00 PM,578
E,09/09/2023 12:00:00 PM,492
W,09/09/2023 12:15:00 PM,660
E,09/09/2023 12:15:00 PM,572
W,09/09/2023 12:30:00 PM,626
E,09/09/2023 12:30:00 PM,561
W,09/09/2023 12:45:00 PM,711
E,09/09/2023 12:45:00 PM,632
W,09/09/2023 01:00:00 PM,690
E,09/09/2023 01:00:00 PM,578
W,09/09/2023 01:15:00 PM,702
E,09/09/2023 01:15:00 PM,578
W,09/09/2023 01:30:00 PM,675
E,09/09/2023 01:30:00 PM,670
W,09/09/2023 01:45:00 PM,698
E,09/09/2023 01:45:00 PM,711
W,09/09/2023 02:00:00 PM,772
E,09/09/2023 02:00:00 PM,654
W,09/09/2023 02:15:00 PM,791
E,09/09/2023 02:15:00 PM,638
W,09/09/2023 02:30:00 PM,715
E,09/09/2023 02:30:00 PM,647
W,09/09/2023 02:45:00 PM,769
E,09/09/2023 02:45:00 PM,661
W,09/09/2023 03:00:00 PM,832
E,09/09/2023 03:00:00 PM,596
W,09/09/2023 03:15:00 PM,862
E,09/09/2023 03:15:00 PM,702
W,09/09/2023 03:30:00 PM,769
E,09/09/2023 03:30:00 PM,657
W,09/09/2023 03:45:00 PM,721
E,09/09/2023 03:45:00 PM,622
W,09/09/2023 04:00:00 PM,701
E,09/09/2023 04:00:00 PM,581
W,09/09/2023 04:15:00 PM,773
E,09/09/2023 04:15:00 PM,604
W,09/09/2023 04:30:00 PM,711
E,09/09/2023 04:30:00 PM,580
W,09/09/2023 04:45:00 PM,693
E,09/09/2023 04:45:00 PM,625
W,09/09/2023 05:00:00 PM,693
E,09/09/2023 05:00:00 PM,583
W,09/09/2023 05:15:00 PM,707
E,09/09/2023 05:15:00 PM,622
W,09/09/2023 05:30:00 PM,678
E,09/09/2023 05:30:00 PM,586
W,09/09/2023 05:45:00 PM,600
E,09/09/2023 05:45:00 PM,525
W,09/09/2023 06:00:00 PM,625
E,09/09/2023 06:00:00 PM,512
W,09/09/2023 06:15:00 PM,572
E,09/09/2023 06:15:00 PM,561
W,09/09/2023 06:30:00 PM,508
E,09/09/2023 06:30:00 PM,475
W,09/09/2023 06:45:00 PM,478
E,09/09/2023 06:45:00 PM,484
W,09/09/2023 07:00:00 PM,430
E,09/09/2023 07:00:00 PM,447
W,09/09/2023 07:15:00 PM,403
E,09/09/2023 07:15:00 PM,391
W,09/09/2023 07:30:00 PM,417
E,09/09/2023 07:30:00 PM,385
W,09/09/2023 07:45:00 PM,412
E,09/09/2023 07:45:00 PM,341
W,09/09/2023 08:00:00 PM,377
E,09/09/2023 08:00:00 PM,298
W,09/09/2023 08:15:00 PM,403
E,09/09/2023 08:15:00 PM,355
W,09/09/2023 08:30:00 PM,368
E,09/09/2023 08:30:00 PM,284
W,09/09/2023 08:45:00 PM,356
E,09/09/2023 08:45:00 PM,307
W,09/09/2023 09:00:00 PM,366
E,09/09/2023 09:00:00 PM,273
W,09/09/2023 09:15:00 PM,328
E,09/09/2023 09:15:00 PM,287
W,09/09/2023 09:30:00 PM,305
E,09/09/2023 09:30:00 PM,225
W,09/09/2023 09:45:00 PM,293
E,09/09/2023 09:45:00 PM,219
W,09/09/2023 10:00:00 PM,266
E,09/09/2023 10:00:00 PM,213
W,09/09/2023 10:15:00 PM,289
E,09/09/2023 10:15:00 PM,228
W,09/09/2023 10:30:00 PM,236
E,09/09/2023 10:30:00 PM,201
W,09/09/2023 10:45:00 PM,254
E,09/09/2023 10:45:00 PM,176
W,09/09/2023 11:00:00 PM,205
E,09/09/2023 11:00:00 PM,169
W,09/09/2023 11:15:00 PM,201
E,09/09/2023 11:15:00 PM,158
W,09/09/2023 11:30:00 PM,167
E,09/09/2023 11:30:00 PM,130
W,09/09/2023 11:45:00 PM,149
E,09/09/2023 11:45:00 PM,113
W,09/10/2023 12:00:00 AM,121
E,09/10/2023 12:00:00 AM,106
W,09/10/2023 12:15:00 AM,117
E,09/10/2023 12:15:00 AM,92
W,09/10/2023 12:30:00 AM,103
E,09/10/2023 12:30:00 AM,78
W,09/10/2023 12:45:00 AM,91
E,09/10/2023 12:45:00 AM,72
W,09/10/2023 01:00:00 AM,76
E,09/10/2023 01:00:00 AM,63
W,09/10/2023 01:15:00 AM,73
E,09/10/2023 01:15:00 AM,37
W,09/10/2023 01:30:00 AM,48
E,09/10/2023 01:30:00 AM,60
W,09/10/2023 01:45:00 AM,47
E,09/10/2023 01:45:00 AM,47
W,09/10/2023 02:00:00 AM,47
E,09/10/2023 02:00:00 AM,53
W,09/10/2023 02:15:00 AM,43
E,09/10/2023 02:15:00 AM,40
W,09/10/2023 02:30:00 AM,33
E,09/10/2023 02:30:00 AM,45
W,09/10/2023 02:45:00 AM,52
E,09/10/2023 02:45:00 AM,34
W,09/10/2023 03:00:00 AM,29
E,09/10/2023 03:00:00 AM,38
W,09/10/2023 03:15:00 AM,35
E,09/10/2023 03:15:00 AM,38
W,09/10/2023 03:30:00 AM,36
E,09/10/2023 03:30:00 AM,30
W,09/10/2023 03:45:00 AM,23
E,09/10/2023 03:45:00 AM,21
W,09/10/2023 04:00:00 AM,23
E,09/10/2023 04:00:00 AM,20
W,09/10/2023 04:15:00 AM,23
E,09/10/2023 04:15:00 AM,26
W,09/10/2023 04:30:00 AM,31
E,09/10/2023 04:30:00 AM,24
W,09/10/2023 04:45:00 AM,19
E,09/10/2023 04:45:00 AM,28
W,09/10/2023 05:00:00 AM,34
E,09/10/2023 05:00:00 AM,22
W,09/10/2023 05:15:00 AM,22
E,09/10/2023 05:15:00 AM,40
W,09/10/2023 05:30:00 AM,25
E,09/10/2023 05:30:00 AM,55
W,09/10/2023 05:45:00 AM,45
E,09/10/2023 05:45:00 AM,54
W,09/10/2023 06:00:00 AM,44
E,09/10/2023 06:00:00 AM,58
W,09/10/2023 06:15:00 AM,85
E,09/10/2023 06:15:00 AM,65
W,09/10/2023 06:30:00 AM,103
E,09/10/2023 06:30:00 AM,110
W,09/10/2023 06:45:00 AM,120
E,09/10/2023 06:45:00 AM,126
W,09/10/2023 07:00:00 AM,107
E,09/10/2023 07:00:00 AM,107
W,09/10/2023 07:15:00 AM,107
E,09/10/2023 07:15:00 AM,117
W,09/10/2023 07:30:00 AM,156
E,09/10/2023 07:30:00 AM,152
W,09/10/2023 07:45:00 AM,159
E,09/10/2023 07:45:00 AM,193
W,09/10/2023 08:00:00 AM,153
E,09/10/2023 08:00:00 AM,196
W,09/10/2023 08:15:00 AM,238
E,09/10/2023 08:15:00 AM,240
W,09/10/2023 08:30:00 AM,245
E,09/10/2023 08:30:00 AM,328
W,09/10/2023 08:45:00 AM,279
E,09/10/2023 08:45:00 AM,353
W,09/10/2023 09:00:00 AM,308
E,09/10/2023 09:00:00 AM,325
W,09/10/2023 09:15:00 AM,338
E,09/10/2023 09:15:00 AM,429
W,09/10/2023 09:30:00 AM,362
E,09/10/2023 09:30:00 AM,468
W,09/10/2023 09:45:00 AM,417
E,09/10/2023 09:45:00 AM,543
W,09/10/2023 10:00:00 AM,410
E,09/10/2023 10:00:00 AM,432
W,09/10/2023 10:15:00 AM,446
E,09/10/2023 10:15:00 AM,520
W,09/10/2023 10:30:00 AM,511
E,09/10/2023 10:30:00 AM,528
W,09/10/2023 10:45:00 AM,556
E,09/10/2023 10:45:00 AM,582
W,09/10/2023 11:00:00 AM,525
E,09/10/2023 11:00:00 AM,506
W,09/10/2023 11:15:00 AM,558
E,09/10/2023 11:15:00 AM,510
W,09/10/2023 11:30:00 AM,568
E,09/10/2023 11:30:00 AM,533
W,09/10/2023 11:45:00 AM,605
E,09/10/2023 11:45:00 AM,592
W,09/10/2023 12:00:00 PM,595
E,09/10/2023 12:00:00 PM,587
W,09/10/2023 12:15:00 PM,622
E,09/10/2023 12:15:00 PM,625
W,09/10/2023 12:30:00 PM,657
E,09/10/2023 12:30:00 PM,625
W,09/10/2023 12:45:00 PM,645
E,09/10/2023 12:45:00 PM,668
W,09/10/2023 01:00:00 PM,664
E,09/10/2023 01:00:00 PM,654
W,09/10/2023 01:15:00 PM,685
E,09/10/2023 01:15:00 PM,646
W,09/10/2023 01:30:00 PM,652
E,09/10/2023 01:30:00 PM,631
W,09/10/2023 01:45:00 PM,647
E,09/10/2023 01:45:00 PM,566
W,09/10/2023 02:00:00 PM,647
E,09/10/2023 02:00:00 PM,585
W,09/10/2023 02:15:00 PM,669
E,09/10/2023 02:15:00 PM,615
W,09/10/2023 02:30:00 PM,631
E,09/10/2023 02:30:00 PM,615
W,09/10/2023 02:45:00 PM,700
E,09/10/2023 02:45:00 PM,610
W,09/10/2023 03:00:00 PM,700
E,09/10/2023 03:00:00 PM,631
W,09/10/2023 03:15:00 PM,688
E,09/10/2023 03:15:00 PM,634
W,09/10/2023 03:30:00 PM,676
E,09/10/2023 03:30:00 PM,605
W,09/10/2023 03:45:00 PM,696
E,09/10/2023 03:45:00 PM,620
W,09/10/2023 04:00:00 PM,594
E,09/10/2023 04:00:00 PM,568
W,09/10/2023 04:15:00 PM,674
E,09/10/2023 04:15:00 PM,601
W,09/10/2023 04:30:00 PM,611
E,09/10/2023 04:30:00 PM,440
W,09/10/2023 04:45:00 PM,631
E,09/10/2023 04:45:00 PM,496
W,09/10/2023 05:00:00 PM,584
E,09/10/2023 05:00:00 PM,514
W,09/10/2023 05:15:00 PM,639
E,09/10/2023 05:15:00 PM,529
W,09/10/2023 05:30:00 PM,488
E,09/10/2023 05:30:00 PM,456
W,09/10/2023 05:45:00 PM,542
E,09/10/2023 05:45:00 PM,414
W,09/10/2023 06:00:00 PM,543
E,09/10/2023 06:00:00 PM,358
W,09/10/2023 06:15:00 PM,472
E,09/10/2023 06:15:00 PM,368
W,09/10/2023 06:30:00 PM,407
E,09/10/2023 06:30:00 PM,365
W,09/10/2023 06:45:00 PM,390
E,09/10/2023 06:45:00 PM,367
W,09/10/2023 07:00:00 PM,394
E,09/10/2023 07:00:00 PM,308
W,09/10/2023 07:15:00 PM,409
E,09/10/2023 07:15:00 PM,274
W,09/10/2023 07:30:00 PM,392
E,09/10/2023 07:30:00 PM,312
W,09/10/2023 07:45:00 PM,282
E,09/10/2023 07:45:00 PM,273
W,09/10/2023 08:00:00 PM,307
E,09/10/2023 08:00:00 PM,284
W,09/10/2023 08:15:00 PM,337
E,09/10/2023 08:15:00 PM,267
W,09/10/2023 08:30:00 PM,300
E,09/10/2023 08:30:00 PM,246
W,09/10/2023 08:45:00 PM,341
E,09/10/2023 08:45:00 PM,241
W,09/10/2023 09:00:00 PM,215
E,09/10/2023 09:00:00 PM,226
W,09/10/2023 09:15:00 PM,227
E,09/10/2023 09:15:00 PM,209
W,09/10/2023 09:30:00 PM,184
E,09/10/2023 09:30:00 PM,186
W,09/10/2023 09:45:00 PM,176
E,09/10/2023 09:45:00 PM,154
W,09/10/2023 10:00:00 PM,161
E,09/10/2023 10:00:00 PM,133
W,09/10/2023 10:15:00 PM,131
E,09/10/2023 10:15:00 PM,103
W,09/10/2023 10:30:00 PM,134
E,09/10/2023 10:30:00 PM,113
W,09/10/2023 10:45:00 PM,117
E,09/10/2023 10:45:00 PM,90
W,09/10/2023 11:00:00 PM,133
E,09/10/2023 11:00:00 PM,80
W,09/10/2023 11:15:00 PM,123
E,09/10/2023 11:15:00 PM,72
W,09/10/2023 11:30:00 PM,93
E,09/10/2023 11:30:00 PM,79
W,09/10/2023 11:45:00 PM,79
E,09/10/2023 11:45:00 PM,57
W,09/11/2023 12:00:00 AM,60
E,09/11/2023 12:00:00 AM,57
W,09/11/2023 12:15:00 AM,58
E,09/11/2023 12:15:00 AM,35
W,09/11/2023 12:30:00 AM,36
E,09/11/2023 12:30:00 AM,35
W,09/11/2023 12:45:00 AM,43
E,09/11/2023 12:45:00 AM,19
W,09/11/2023 01:00:00 AM,28
E,09/11/2023 01:00:00 AM,22
W,09/11/2023 01:15:00 AM,28
E,09/11/2023 01:15:00 AM,22
W,09/11/2023 01:30:00 AM,23
E,09/11/2023 01:30:00 AM,28
W,09/11/2023 01:45:00 AM,20
E,09/11/2023 01:45:00 AM,16
W,09/11/2023 02:00:00 AM,22
E,09/11/2023 02:00:00 AM,18
W,09/11/2023 02:15:00 AM,23
E,09/11/2023 02:15:00 AM,20
W,09/11/2023 02:30:00 AM,28
E,09/11/2023 02:30:00 AM,19
W,09/11/2023 02:45:00 AM,16
E,09/11/2023 02:45:00 AM,21
W,09/11/2023 03:00:00 AM,19
E,09/11/2023 03:00:00 AM,24
W,09/11/2023 03:15:00 AM,18
E,09/11/2023 03:15:00 AM,22
W,09/11/2023 03:30:00 AM,12
E,09/11/2023 03:30:00 AM,29
W,09/11/2023 03:45:00 AM,20
E,09/11/2023 03:45:00 AM,32
W,09/11/2023 04:00:00 AM,16
E,09/11/2023 04:00:00 AM,31
W,09/11/2023 04:15:00 AM,19
E,09/11/2023 04:15:00 AM,42
W,09/11/2023 04:30:00 AM,30
E,09/11/2023 04:30:00 AM,65
W,09/11/2023 04:45:00 AM,37
E,09/11/2023 04:45:00 AM,65
W,09/11/2023 05:00:00 AM,35
E,09/11/2023 05:00:00 AM,93
W,09/11/2023 05:15:00 AM,53
E,09/11/2023 05:15:00 AM,133
W,09/11/2023 05:30:00 AM,70
E,09/11/2023 05:30:00 AM,243
W,09/11/2023 05:45:00 AM,104
E,09/11/2023 05:45:00 AM,220
W,09/11/2023 06:00:00 AM,110
E,09/11/2023 06:00:00 AM,303
W,09/11/2023 06:15:00 AM,207
E,09/11/2023 06:15:00 AM,406
W,09/11/2023 06:30:00 AM,238
E,09/11/2023 06:30:00 AM,657
W,09/11/2023 06:45:00 AM,282
E,09/11/2023 06:45:00 AM,766
W,09/11/2023 07:00:00 AM,300
E,09/11/2023 07:00:00 AM,778
W,09/11/2023 07:15:00 AM,395
E,09/11/2023 07:15:00 AM,939
W,09/11/2023 07:30:00 AM,428
E,09/11/2023 07:30:00 AM,776
W,09/11/2023 07:45:00 AM,496
E,09/11/2023 07:45:00 AM,721
W,09/11/2023 08:00:00 AM,577
E,09/11/2023 08:00:00 AM,696
W,09/11/2023 08:15:00 AM,514
E,09/11/2023 08:15:00 AM,753
W,09/11/2023 08:30:00 AM,597
E,09/11/2023 08:30:00 AM,679
W,09/11/2023 08:45:00 AM,610
E,09/11/2023 08:45:00 AM,689
W,09/11/2023 09:00:00 AM,580
E,09/11/2023 09:00:00 AM,540
W,09/11/2023 09:15:00 AM,506
E,09/11/2023 09:15:00 AM,443
W,09/11/2023 09:30:00 AM,512
E,09/11/2023 09:30:00 AM,555
W,09/11/2023 09:45:00 AM,521
E,09/11/2023 09:45:00 AM,483
W,09/11/2023 10:00:00 AM,464
E,09/11/2023 10:00:00 AM,409
W,09/11/2023 10:15:00 AM,516
E,09/11/2023 10:15:00 AM,516
W,09/11/2023 10:30:00 AM,531
E,09/11/2023 10:30:00 AM,544
W,09/11/2023 10:45:00 AM,494
E,09/11/2023 10:45:00 AM,545
W,09/11/2023 11:00:00 AM,536
E,09/11/2023 11:00:00 AM,484
W,09/11/2023 11:15:00 AM,590
